t0_epoch,t0_price,t0_direction,t0_delta_steps,t0_delta_time,t0_speed,t0_up_streak,t0_down_streak,t0_last_digit,t0_delta_change,entry_offset,entry_price,t1,t2,t3,buy_win,sell_win
1774798812,7945.5,DOWN,-1.0,916,-0.001092,0,4,5,-0.0,1,7945.6,7945.7,7945.8,7945.7,1,0
1774798812,7945.5,DOWN,-1.0,916,-0.001092,0,4,5,-0.0,2,7945.7,7945.8,7945.7,7945.8,1,0
1774798812,7945.5,DOWN,-1.0,916,-0.001092,0,4,5,-0.0,3,7945.8,7945.7,7945.8,7945.7,0,1
1774798813,7945.6,UP,1.0,1133,0.000883,1,0,6,2.0,1,7945.7,7945.8,7945.7,7945.8,1,0
1774798813,7945.6,UP,1.0,1133,0.000883,1,0,6,2.0,2,7945.8,7945.7,7945.8,7945.7,0,1
1774798813,7945.6,UP,1.0,1133,0.000883,1,0,6,2.0,3,7945.7,7945.8,7945.7,7945.8,1,0
1774798814,7945.7,UP,1.0,915,0.001093,2,0,7,-0.0,1,7945.8,7945.7,7945.8,7945.7,0,1
1774798814,7945.7,UP,1.0,915,0.001093,2,0,7,-0.0,2,7945.7,7945.8,7945.7,7945.8,1,0
1774798814,7945.7,UP,1.0,915,0.001093,2,0,7,-0.0,3,7945.8,7945.7,7945.8,7945.9,1,0
1774798815,7945.8,UP,1.0,934,0.001071,3,0,8,0.0,1,7945.7,7945.8,7945.7,7945.8,1,0
1774798815,7945.8,UP,1.0,934,0.001071,3,0,8,0.0,2,7945.8,7945.7,7945.8,7945.9,1,0
1774798815,7945.8,UP,1.0,934,0.001071,3,0,8,0.0,3,7945.7,7945.8,7945.9,7946,1,0
1774798816,7945.7,DOWN,-1.0,1216,-0.000822,0,1,7,-2.0,1,7945.8,7945.7,7945.8,7945.9,1,0
1774798816,7945.7,DOWN,-1.0,1216,-0.000822,0,1,7,-2.0,2,7945.7,7945.8,7945.9,7946,1,0
1774798816,7945.7,DOWN,-1.0,1216,-0.000822,0,1,7,-2.0,3,7945.8,7945.9,7946,7946.1,1,0
1774798817,7945.8,UP,1.0,820,0.001220,1,0,8,2.0,1,7945.7,7945.8,7945.9,7946,1,0
1774798817,7945.8,UP,1.0,820,0.001220,1,0,8,2.0,2,7945.8,7945.9,7946,7946.1,1,0
1774798817,7945.8,UP,1.0,820,0.001220,1,0,8,2.0,3,7945.9,7946,7946.1,7946,1,0
1774798818,7945.7,DOWN,-1.0,1035,-0.000966,0,1,7,-2.0,1,7945.8,7945.9,7946,7946.1,1,0
1774798818,7945.7,DOWN,-1.0,1035,-0.000966,0,1,7,-2.0,2,7945.9,7946,7946.1,7946,1,0
1774798818,7945.7,DOWN,-1.0,1035,-0.000966,0,1,7,-2.0,3,7946,7946.1,7946,7945.9,0,1
1774798819,7945.8,UP,1.0,915,0.001093,1,0,8,2.0,1,7945.9,7946,7946.1,7946,1,0
1774798819,7945.8,UP,1.0,915,0.001093,1,0,8,2.0,2,7946,7946.1,7946,7945.9,0,1
1774798819,7945.8,UP,1.0,915,0.001093,1,0,8,2.0,3,7946.1,7946,7945.9,7946,0,1
1774798820,7945.9,UP,1.0,1025,0.000976,2,0,9,-0.0,1,7946,7946.1,7946,7945.9,0,1
1774798820,7945.9,UP,1.0,1025,0.000976,2,0,9,-0.0,2,7946.1,7946,7945.9,7946,0,1
1774798820,7945.9,UP,1.0,1025,0.000976,2,0,9,-0.0,3,7946,7945.9,7946,7946.1,1,0
1774798821,7946,UP,1.0,950,0.001053,3,0,0,0.0,1,7946.1,7946,7945.9,7946,0,1
1774798821,7946,UP,1.0,950,0.001053,3,0,0,0.0,2,7946,7945.9,7946,7946.1,1,0
1774798821,7946,UP,1.0,950,0.001053,3,0,0,0.0,3,7945.9,7946,7946.1,7946.2,1,0
1774798822,7946.1,UP,1.0,1201,0.000833,4,0,1,0.0,1,7946,7945.9,7946,7946.1,1,0
1774798822,7946.1,UP,1.0,1201,0.000833,4,0,1,0.0,2,7945.9,7946,7946.1,7946.2,1,0
1774798822,7946.1,UP,1.0,1201,0.000833,4,0,1,0.0,3,7946,7946.1,7946.2,7946.3,1,0
1774798823,7946,DOWN,-1.0,819,-0.001221,0,1,0,-2.0,1,7945.9,7946,7946.1,7946.2,1,0
1774798823,7946,DOWN,-1.0,819,-0.001221,0,1,0,-2.0,2,7946,7946.1,7946.2,7946.3,1,0
1774798823,7946,DOWN,-1.0,819,-0.001221,0,1,0,-2.0,3,7946.1,7946.2,7946.3,7946.4,1,0
1774798824,7945.9,DOWN,-1.0,1032,-0.000969,0,2,9,0.0,1,7946,7946.1,7946.2,7946.3,1,0
1774798824,7945.9,DOWN,-1.0,1032,-0.000969,0,2,9,0.0,2,7946.1,7946.2,7946.3,7946.4,1,0
1774798824,7945.9,DOWN,-1.0,1032,-0.000969,0,2,9,0.0,3,7946.2,7946.3,7946.4,7946.5,1,0
1774798825,7946,UP,1.0,1116,0.000896,1,0,0,2.0,1,7946.1,7946.2,7946.3,7946.4,1,0
1774798825,7946,UP,1.0,1116,0.000896,1,0,0,2.0,2,7946.2,7946.3,7946.4,7946.5,1,0
1774798825,7946,UP,1.0,1116,0.000896,1,0,0,2.0,3,7946.3,7946.4,7946.5,7946.4,1,0
1774798826,7946.1,UP,1.0,1018,0.000982,2,0,1,0.0,1,7946.2,7946.3,7946.4,7946.5,1,0
1774798826,7946.1,UP,1.0,1018,0.000982,2,0,1,0.0,2,7946.3,7946.4,7946.5,7946.4,1,0
1774798826,7946.1,UP,1.0,1018,0.000982,2,0,1,0.0,3,7946.4,7946.5,7946.4,7946.3,0,1
1774798827,7946.2,UP,1.0,832,0.001202,3,0,2,-0.0,1,7946.3,7946.4,7946.5,7946.4,1,0
1774798827,7946.2,UP,1.0,832,0.001202,3,0,2,-0.0,2,7946.4,7946.5,7946.4,7946.3,0,1
1774798827,7946.2,UP,1.0,832,0.001202,3,0,2,-0.0,3,7946.5,7946.4,7946.3,7946.2,0,1
1774798828,7946.3,UP,1.0,1116,0.000896,4,0,3,0.0,1,7946.4,7946.5,7946.4,7946.3,0,1
1774798828,7946.3,UP,1.0,1116,0.000896,4,0,3,0.0,2,7946.5,7946.4,7946.3,7946.2,0,1
1774798828,7946.3,UP,1.0,1116,0.000896,4,0,3,0.0,3,7946.4,7946.3,7946.2,7946.3,0,1
1774798829,7946.4,UP,1.0,1031,0.000970,5,0,4,-0.0,1,7946.5,7946.4,7946.3,7946.2,0,1
1774798829,7946.4,UP,1.0,1031,0.000970,5,0,4,-0.0,2,7946.4,7946.3,7946.2,7946.3,0,1
1774798829,7946.4,UP,1.0,1031,0.000970,5,0,4,-0.0,3,7946.3,7946.2,7946.3,7946.4,1,0
1774798830,7946.5,UP,1.0,1017,0.000983,6,0,5,0.0,1,7946.4,7946.3,7946.2,7946.3,0,1
1774798830,7946.5,UP,1.0,1017,0.000983,6,0,5,0.0,2,7946.3,7946.2,7946.3,7946.4,1,0
1774798830,7946.5,UP,1.0,1017,0.000983,6,0,5,0.0,3,7946.2,7946.3,7946.4,7946.5,1,0
1774798831,7946.4,DOWN,-1.0,818,-0.001222,0,1,4,-2.0,1,7946.3,7946.2,7946.3,7946.4,1,0
1774798831,7946.4,DOWN,-1.0,818,-0.001222,0,1,4,-2.0,2,7946.2,7946.3,7946.4,7946.5,1,0
1774798831,7946.4,DOWN,-1.0,818,-0.001222,0,1,4,-2.0,3,7946.3,7946.4,7946.5,7946.4,1,0
1774798832,7946.3,DOWN,-1.0,1095,-0.000913,0,2,3,0.0,1,7946.2,7946.3,7946.4,7946.5,1,0
1774798832,7946.3,DOWN,-1.0,1095,-0.000913,0,2,3,0.0,2,7946.3,7946.4,7946.5,7946.4,1,0
1774798832,7946.3,DOWN,-1.0,1095,-0.000913,0,2,3,0.0,3,7946.4,7946.5,7946.4,7946.5,1,0
1774798833,7946.2,DOWN,-1.0,1055,-0.000948,0,3,2,-0.0,1,7946.3,7946.4,7946.5,7946.4,1,0
1774798833,7946.2,DOWN,-1.0,1055,-0.000948,0,3,2,-0.0,2,7946.4,7946.5,7946.4,7946.5,1,0
1774798833,7946.2,DOWN,-1.0,1055,-0.000948,0,3,2,-0.0,3,7946.5,7946.4,7946.5,7946.6,1,0
1774798834,7946.3,UP,1.0,932,0.001073,1,0,3,2.0,1,7946.4,7946.5,7946.4,7946.5,1,0
1774798834,7946.3,UP,1.0,932,0.001073,1,0,3,2.0,2,7946.5,7946.4,7946.5,7946.6,1,0
1774798834,7946.3,UP,1.0,932,0.001073,1,0,3,2.0,3,7946.4,7946.5,7946.6,7946.5,1,0
1774798835,7946.4,UP,1.0,1119,0.000894,2,0,4,-0.0,1,7946.5,7946.4,7946.5,7946.6,1,0
1774798835,7946.4,UP,1.0,1119,0.000894,2,0,4,-0.0,2,7946.4,7946.5,7946.6,7946.5,1,0
1774798835,7946.4,UP,1.0,1119,0.000894,2,0,4,-0.0,3,7946.5,7946.6,7946.5,7946.4,0,1
1774798836,7946.5,UP,1.0,963,0.001038,3,0,5,0.0,1,7946.4,7946.5,7946.6,7946.5,1,0
1774798836,7946.5,UP,1.0,963,0.001038,3,0,5,0.0,2,7946.5,7946.6,7946.5,7946.4,0,1
1774798836,7946.5,UP,1.0,963,0.001038,3,0,5,0.0,3,7946.6,7946.5,7946.4,7946.5,0,1
1774798837,7946.4,DOWN,-1.0,986,-0.001014,0,1,4,-2.0,1,7946.5,7946.6,7946.5,7946.4,0,1
1774798837,7946.4,DOWN,-1.0,986,-0.001014,0,1,4,-2.0,2,7946.6,7946.5,7946.4,7946.5,0,1
1774798837,7946.4,DOWN,-1.0,986,-0.001014,0,1,4,-2.0,3,7946.5,7946.4,7946.5,7946.4,0,1
1774798838,7946.5,UP,1.0,898,0.001114,1,0,5,2.0,1,7946.6,7946.5,7946.4,7946.5,0,1
1774798838,7946.5,UP,1.0,898,0.001114,1,0,5,2.0,2,7946.5,7946.4,7946.5,7946.4,0,1
1774798838,7946.5,UP,1.0,898,0.001114,1,0,5,2.0,3,7946.4,7946.5,7946.4,7946.3,0,1
1774798839,7946.6,UP,1.0,1098,0.000911,2,0,6,0.0,1,7946.5,7946.4,7946.5,7946.4,0,1
1774798839,7946.6,UP,1.0,1098,0.000911,2,0,6,0.0,2,7946.4,7946.5,7946.4,7946.3,0,1
1774798839,7946.6,UP,1.0,1098,0.000911,2,0,6,0.0,3,7946.5,7946.4,7946.3,7946.4,0,1
1774798840,7946.5,DOWN,-1.0,967,-0.001034,0,1,5,-2.0,1,7946.4,7946.5,7946.4,7946.3,0,1
1774798840,7946.5,DOWN,-1.0,967,-0.001034,0,1,5,-2.0,2,7946.5,7946.4,7946.3,7946.4,0,1
1774798840,7946.5,DOWN,-1.0,967,-0.001034,0,1,5,-2.0,3,7946.4,7946.3,7946.4,7946.3,0,1
1774798841,7946.4,DOWN,-1.0,932,-0.001073,0,2,4,0.0,1,7946.5,7946.4,7946.3,7946.4,0,1
1774798841,7946.4,DOWN,-1.0,932,-0.001073,0,2,4,0.0,2,7946.4,7946.3,7946.4,7946.3,0,1
1774798841,7946.4,DOWN,-1.0,932,-0.001073,0,2,4,0.0,3,7946.3,7946.4,7946.3,7946.4,1,0
1774798842,7946.5,UP,1.0,1118,0.000894,1,0,5,2.0,1,7946.4,7946.3,7946.4,7946.3,0,1
1774798842,7946.5,UP,1.0,1118,0.000894,1,0,5,2.0,2,7946.3,7946.4,7946.3,7946.4,1,0
1774798842,7946.5,UP,1.0,1118,0.000894,1,0,5,2.0,3,7946.4,7946.3,7946.4,7946.5,1,0
1774798843,7946.4,DOWN,-1.0,932,-0.001073,0,1,4,-2.0,1,7946.3,7946.4,7946.3,7946.4,1,0
1774798843,7946.4,DOWN,-1.0,932,-0.001073,0,1,4,-2.0,2,7946.4,7946.3,7946.4,7946.5,1,0
1774798843,7946.4,DOWN,-1.0,932,-0.001073,0,1,4,-2.0,3,7946.3,7946.4,7946.5,7946.4,1,0
1774798844,7946.3,DOWN,-1.0,1230,-0.000813,0,2,3,0.0,1,7946.4,7946.3,7946.4,7946.5,1,0
1774798844,7946.3,DOWN,-1.0,1230,-0.000813,0,2,3,0.0,2,7946.3,7946.4,7946.5,7946.4,1,0
1774798844,7946.3,DOWN,-1.0,1230,-0.000813,0,2,3,0.0,3,7946.4,7946.5,7946.4,7946.5,1,0
1774798845,7946.4,UP,1.0,817,0.001224,1,0,4,2.0,1,7946.3,7946.4,7946.5,7946.4,1,0
1774798845,7946.4,UP,1.0,817,0.001224,1,0,4,2.0,2,7946.4,7946.5,7946.4,7946.5,1,0
1774798845,7946.4,UP,1.0,817,0.001224,1,0,4,2.0,3,7946.5,7946.4,7946.5,7946.4,0,1
1774798846,7946.3,DOWN,-1.0,924,-0.001082,0,1,3,-2.0,1,7946.4,7946.5,7946.4,7946.5,1,0
1774798846,7946.3,DOWN,-1.0,924,-0.001082,0,1,3,-2.0,2,7946.5,7946.4,7946.5,7946.4,0,1
1774798846,7946.3,DOWN,-1.0,924,-0.001082,0,1,3,-2.0,3,7946.4,7946.5,7946.4,7946.5,1,0
1774798847,7946.4,UP,1.0,1150,0.000870,1,0,4,2.0,1,7946.5,7946.4,7946.5,7946.4,0,1
1774798847,7946.4,UP,1.0,1150,0.000870,1,0,4,2.0,2,7946.4,7946.5,7946.4,7946.5,1,0
1774798847,7946.4,UP,1.0,1150,0.000870,1,0,4,2.0,3,7946.5,7946.4,7946.5,7946.6,1,0
1774798848,7946.5,UP,1.0,874,0.001144,2,0,5,0.0,1,7946.4,7946.5,7946.4,7946.5,1,0
1774798848,7946.5,UP,1.0,874,0.001144,2,0,5,0.0,2,7946.5,7946.4,7946.5,7946.6,1,0
1774798848,7946.5,UP,1.0,874,0.001144,2,0,5,0.0,3,7946.4,7946.5,7946.6,7946.7,1,0
1774798849,7946.4,DOWN,-1.0,939,-0.001065,0,1,4,-2.0,1,7946.5,7946.4,7946.5,7946.6,1,0
1774798849,7946.4,DOWN,-1.0,939,-0.001065,0,1,4,-2.0,2,7946.4,7946.5,7946.6,7946.7,1,0
1774798849,7946.4,DOWN,-1.0,939,-0.001065,0,1,4,-2.0,3,7946.5,7946.6,7946.7,7946.6,1,0
1774798850,7946.5,UP,1.0,1080,0.000926,1,0,5,2.0,1,7946.4,7946.5,7946.6,7946.7,1,0
1774798850,7946.5,UP,1.0,1080,0.000926,1,0,5,2.0,2,7946.5,7946.6,7946.7,7946.6,1,0
1774798850,7946.5,UP,1.0,1080,0.000926,1,0,5,2.0,3,7946.6,7946.7,7946.6,7946.7,1,0
1774798851,7946.4,DOWN,-1.0,1065,-0.000939,0,1,4,-2.0,1,7946.5,7946.6,7946.7,7946.6,1,0
1774798851,7946.4,DOWN,-1.0,1065,-0.000939,0,1,4,-2.0,2,7946.6,7946.7,7946.6,7946.7,1,0
1774798851,7946.4,DOWN,-1.0,1065,-0.000939,0,1,4,-2.0,3,7946.7,7946.6,7946.7,7946.6,0,1
1774798852,7946.5,UP,1.0,920,0.001087,1,0,5,2.0,1,7946.6,7946.7,7946.6,7946.7,1,0
1774798852,7946.5,UP,1.0,920,0.001087,1,0,5,2.0,2,7946.7,7946.6,7946.7,7946.6,0,1
1774798852,7946.5,UP,1.0,920,0.001087,1,0,5,2.0,3,7946.6,7946.7,7946.6,7946.7,1,0
1774798853,7946.6,UP,1.0,930,0.001075,2,0,6,0.0,1,7946.7,7946.6,7946.7,7946.6,0,1
1774798853,7946.6,UP,1.0,930,0.001075,2,0,6,0.0,2,7946.6,7946.7,7946.6,7946.7,1,0
1774798853,7946.6,UP,1.0,930,0.001075,2,0,6,0.0,3,7946.7,7946.6,7946.7,7946.6,0,1
1774798854,7946.7,UP,1.0,1118,0.000894,3,0,7,-0.0,1,7946.6,7946.7,7946.6,7946.7,1,0
1774798854,7946.7,UP,1.0,1118,0.000894,3,0,7,-0.0,2,7946.7,7946.6,7946.7,7946.6,0,1
1774798854,7946.7,UP,1.0,1118,0.000894,3,0,7,-0.0,3,7946.6,7946.7,7946.6,7946.7,1,0
1774798855,7946.6,DOWN,-1.0,929,-0.001076,0,1,6,-2.0,1,7946.7,7946.6,7946.7,7946.6,0,1
1774798855,7946.6,DOWN,-1.0,929,-0.001076,0,1,6,-2.0,2,7946.6,7946.7,7946.6,7946.7,1,0
1774798855,7946.6,DOWN,-1.0,929,-0.001076,0,1,6,-2.0,3,7946.7,7946.6,7946.7,7946.6,0,1
1774798856,7946.7,UP,1.0,1017,0.000983,1,0,7,2.0,1,7946.6,7946.7,7946.6,7946.7,1,0
1774798856,7946.7,UP,1.0,1017,0.000983,1,0,7,2.0,2,7946.7,7946.6,7946.7,7946.6,0,1
1774798856,7946.7,UP,1.0,1017,0.000983,1,0,7,2.0,3,7946.6,7946.7,7946.6,7946.7,1,0
1774798857,7946.6,DOWN,-1.0,933,-0.001072,0,1,6,-2.0,1,7946.7,7946.6,7946.7,7946.6,0,1
1774798857,7946.6,DOWN,-1.0,933,-0.001072,0,1,6,-2.0,2,7946.6,7946.7,7946.6,7946.7,1,0
1774798857,7946.6,DOWN,-1.0,933,-0.001072,0,1,6,-2.0,3,7946.7,7946.6,7946.7,7946.8,1,0
1774798858,7946.7,UP,1.0,1030,0.000971,1,0,7,2.0,1,7946.6,7946.7,7946.6,7946.7,1,0
1774798858,7946.7,UP,1.0,1030,0.000971,1,0,7,2.0,2,7946.7,7946.6,7946.7,7946.8,1,0
1774798858,7946.7,UP,1.0,1030,0.000971,1,0,7,2.0,3,7946.6,7946.7,7946.8,7946.7,1,0
1774798859,7946.6,DOWN,-1.0,1009,-0.000991,0,1,6,-2.0,1,7946.7,7946.6,7946.7,7946.8,1,0
1774798859,7946.6,DOWN,-1.0,1009,-0.000991,0,1,6,-2.0,2,7946.6,7946.7,7946.8,7946.7,1,0
1774798859,7946.6,DOWN,-1.0,1009,-0.000991,0,1,6,-2.0,3,7946.7,7946.8,7946.7,7946.8,1,0
1774798860,7946.7,UP,1.0,1130,0.000885,1,0,7,2.0,1,7946.6,7946.7,7946.8,7946.7,1,0
1774798860,7946.7,UP,1.0,1130,0.000885,1,0,7,2.0,2,7946.7,7946.8,7946.7,7946.8,1,0
1774798860,7946.7,UP,1.0,1130,0.000885,1,0,7,2.0,3,7946.8,7946.7,7946.8,7946.9,1,0
1774798861,7946.6,DOWN,-1.0,918,-0.001089,0,1,6,-2.0,1,7946.7,7946.8,7946.7,7946.8,1,0
1774798861,7946.6,DOWN,-1.0,918,-0.001089,0,1,6,-2.0,2,7946.8,7946.7,7946.8,7946.9,1,0
1774798861,7946.6,DOWN,-1.0,918,-0.001089,0,1,6,-2.0,3,7946.7,7946.8,7946.9,7947,1,0
1774798862,7946.7,UP,1.0,1124,0.000890,1,0,7,2.0,1,7946.8,7946.7,7946.8,7946.9,1,0
1774798862,7946.7,UP,1.0,1124,0.000890,1,0,7,2.0,2,7946.7,7946.8,7946.9,7947,1,0
1774798862,7946.7,UP,1.0,1124,0.000890,1,0,7,2.0,3,7946.8,7946.9,7947,7946.9,1,0
1774798863,7946.8,UP,1.0,821,0.001218,2,0,8,0.0,1,7946.7,7946.8,7946.9,7947,1,0
1774798863,7946.8,UP,1.0,821,0.001218,2,0,8,0.0,2,7946.8,7946.9,7947,7946.9,1,0
1774798863,7946.8,UP,1.0,821,0.001218,2,0,8,0.0,3,7946.9,7947,7946.9,7947,1,0
1774798864,7946.7,DOWN,-1.0,1130,-0.000885,0,1,7,-2.0,1,7946.8,7946.9,7947,7946.9,1,0
1774798864,7946.7,DOWN,-1.0,1130,-0.000885,0,1,7,-2.0,2,7946.9,7947,7946.9,7947,1,0
1774798864,7946.7,DOWN,-1.0,1130,-0.000885,0,1,7,-2.0,3,7947,7946.9,7947,7947.1,1,0
1774798865,7946.8,UP,1.0,817,0.001224,1,0,8,2.0,1,7946.9,7947,7946.9,7947,1,0
1774798865,7946.8,UP,1.0,817,0.001224,1,0,8,2.0,2,7947,7946.9,7947,7947.1,1,0
1774798865,7946.8,UP,1.0,817,0.001224,1,0,8,2.0,3,7946.9,7947,7947.1,7947.2,1,0
1774798866,7946.9,UP,1.0,1133,0.000883,2,0,9,-0.0,1,7947,7946.9,7947,7947.1,1,0
1774798866,7946.9,UP,1.0,1133,0.000883,2,0,9,-0.0,2,7946.9,7947,7947.1,7947.2,1,0
1774798866,7946.9,UP,1.0,1133,0.000883,2,0,9,-0.0,3,7947,7947.1,7947.2,7947.3,1,0
1774798867,7947,UP,1.0,867,0.001153,3,0,0,0.0,1,7946.9,7947,7947.1,7947.2,1,0
1774798867,7947,UP,1.0,867,0.001153,3,0,0,0.0,2,7947,7947.1,7947.2,7947.3,1,0
1774798867,7947,UP,1.0,867,0.001153,3,0,0,0.0,3,7947.1,7947.2,7947.3,7947.4,1,0
1774798868,7946.9,DOWN,-1.0,1082,-0.000924,0,1,9,-2.0,1,7947,7947.1,7947.2,7947.3,1,0
1774798868,7946.9,DOWN,-1.0,1082,-0.000924,0,1,9,-2.0,2,7947.1,7947.2,7947.3,7947.4,1,0
1774798868,7946.9,DOWN,-1.0,1082,-0.000924,0,1,9,-2.0,3,7947.2,7947.3,7947.4,7947.5,1,0
1774798869,7947,UP,1.0,1014,0.000986,1,0,0,2.0,1,7947.1,7947.2,7947.3,7947.4,1,0
1774798869,7947,UP,1.0,1014,0.000986,1,0,0,2.0,2,7947.2,7947.3,7947.4,7947.5,1,0
1774798869,7947,UP,1.0,1014,0.000986,1,0,0,2.0,3,7947.3,7947.4,7947.5,7947.4,1,0
1774798870,7947.1,UP,1.0,1021,0.000979,2,0,1,0.0,1,7947.2,7947.3,7947.4,7947.5,1,0
1774798870,7947.1,UP,1.0,1021,0.000979,2,0,1,0.0,2,7947.3,7947.4,7947.5,7947.4,1,0
1774798870,7947.1,UP,1.0,1021,0.000979,2,0,1,0.0,3,7947.4,7947.5,7947.4,7947.5,1,0
1774798871,7947.2,UP,1.0,933,0.001072,3,0,2,-0.0,1,7947.3,7947.4,7947.5,7947.4,1,0
1774798871,7947.2,UP,1.0,933,0.001072,3,0,2,-0.0,2,7947.4,7947.5,7947.4,7947.5,1,0
1774798871,7947.2,UP,1.0,933,0.001072,3,0,2,-0.0,3,7947.5,7947.4,7947.5,7947.6,1,0
1774798872,7947.3,UP,1.0,1115,0.000897,4,0,3,0.0,1,7947.4,7947.5,7947.4,7947.5,1,0
1774798872,7947.3,UP,1.0,1115,0.000897,4,0,3,0.0,2,7947.5,7947.4,7947.5,7947.6,1,0
1774798872,7947.3,UP,1.0,1115,0.000897,4,0,3,0.0,3,7947.4,7947.5,7947.6,7947.7,1,0
1774798873,7947.4,UP,1.0,899,0.001112,5,0,4,-0.0,1,7947.5,7947.4,7947.5,7947.6,1,0
1774798873,7947.4,UP,1.0,899,0.001112,5,0,4,-0.0,2,7947.4,7947.5,7947.6,7947.7,1,0
1774798873,7947.4,UP,1.0,899,0.001112,5,0,4,-0.0,3,7947.5,7947.6,7947.7,7947.6,1,0
1774798874,7947.5,UP,1.0,1056,0.000947,6,0,5,0.0,1,7947.4,7947.5,7947.6,7947.7,1,0
1774798874,7947.5,UP,1.0,1056,0.000947,6,0,5,0.0,2,7947.5,7947.6,7947.7,7947.6,1,0
1774798874,7947.5,UP,1.0,1056,0.000947,6,0,5,0.0,3,7947.6,7947.7,7947.6,7947.5,0,1
1774798875,7947.4,DOWN,-1.0,1027,-0.000974,0,1,4,-2.0,1,7947.5,7947.6,7947.7,7947.6,1,0
1774798875,7947.4,DOWN,-1.0,1027,-0.000974,0,1,4,-2.0,2,7947.6,7947.7,7947.6,7947.5,0,1
1774798875,7947.4,DOWN,-1.0,1027,-0.000974,0,1,4,-2.0,3,7947.7,7947.6,7947.5,7947.4,0,1
1774798876,7947.5,UP,1.0,1012,0.000988,1,0,5,2.0,1,7947.6,7947.7,7947.6,7947.5,0,1
1774798876,7947.5,UP,1.0,1012,0.000988,1,0,5,2.0,2,7947.7,7947.6,7947.5,7947.4,0,1
1774798876,7947.5,UP,1.0,1012,0.000988,1,0,5,2.0,3,7947.6,7947.5,7947.4,7947.5,0,1
1774798877,7947.6,UP,1.0,940,0.001064,2,0,6,0.0,1,7947.7,7947.6,7947.5,7947.4,0,1
1774798877,7947.6,UP,1.0,940,0.001064,2,0,6,0.0,2,7947.6,7947.5,7947.4,7947.5,0,1
1774798877,7947.6,UP,1.0,940,0.001064,2,0,6,0.0,3,7947.5,7947.4,7947.5,7947.6,1,0
1774798878,7947.7,UP,1.0,1010,0.000990,3,0,7,-0.0,1,7947.6,7947.5,7947.4,7947.5,0,1
1774798878,7947.7,UP,1.0,1010,0.000990,3,0,7,-0.0,2,7947.5,7947.4,7947.5,7947.6,1,0
1774798878,7947.7,UP,1.0,1010,0.000990,3,0,7,-0.0,3,7947.4,7947.5,7947.6,7947.7,1,0
1774798879,7947.6,DOWN,-1.0,922,-0.001085,0,1,6,-2.0,1,7947.5,7947.4,7947.5,7947.6,1,0
1774798879,7947.6,DOWN,-1.0,922,-0.001085,0,1,6,-2.0,2,7947.4,7947.5,7947.6,7947.7,1,0
1774798879,7947.6,DOWN,-1.0,922,-0.001085,0,1,6,-2.0,3,7947.5,7947.6,7947.7,7947.6,1,0
1774798880,7947.5,DOWN,-1.0,1130,-0.000885,0,2,5,-0.0,1,7947.4,7947.5,7947.6,7947.7,1,0
1774798880,7947.5,DOWN,-1.0,1130,-0.000885,0,2,5,-0.0,2,7947.5,7947.6,7947.7,7947.6,1,0
1774798880,7947.5,DOWN,-1.0,1130,-0.000885,0,2,5,-0.0,3,7947.6,7947.7,7947.6,7947.5,0,1
1774798881,7947.4,DOWN,-1.0,922,-0.001085,0,3,4,0.0,1,7947.5,7947.6,7947.7,7947.6,1,0
1774798881,7947.4,DOWN,-1.0,922,-0.001085,0,3,4,0.0,2,7947.6,7947.7,7947.6,7947.5,0,1
1774798881,7947.4,DOWN,-1.0,922,-0.001085,0,3,4,0.0,3,7947.7,7947.6,7947.5,7947.6,0,1
1774798882,7947.5,UP,1.0,1026,0.000975,1,0,5,2.0,1,7947.6,7947.7,7947.6,7947.5,0,1
1774798882,7947.5,UP,1.0,1026,0.000975,1,0,5,2.0,2,7947.7,7947.6,7947.5,7947.6,0,1
1774798882,7947.5,UP,1.0,1026,0.000975,1,0,5,2.0,3,7947.6,7947.5,7947.6,7947.7,1,0
1774798883,7947.6,UP,1.0,882,0.001134,2,0,6,0.0,1,7947.7,7947.6,7947.5,7947.6,0,1
1774798883,7947.6,UP,1.0,882,0.001134,2,0,6,0.0,2,7947.6,7947.5,7947.6,7947.7,1,0
1774798883,7947.6,UP,1.0,882,0.001134,2,0,6,0.0,3,7947.5,7947.6,7947.7,7947.6,1,0
1774798884,7947.7,UP,1.0,1070,0.000935,3,0,7,-0.0,1,7947.6,7947.5,7947.6,7947.7,1,0
1774798884,7947.7,UP,1.0,1070,0.000935,3,0,7,-0.0,2,7947.5,7947.6,7947.7,7947.6,1,0
1774798884,7947.7,UP,1.0,1070,0.000935,3,0,7,-0.0,3,7947.6,7947.7,7947.6,7947.7,1,0
1774798885,7947.6,DOWN,-1.0,1116,-0.000896,0,1,6,-2.0,1,7947.5,7947.6,7947.7,7947.6,1,0
1774798885,7947.6,DOWN,-1.0,1116,-0.000896,0,1,6,-2.0,2,7947.6,7947.7,7947.6,7947.7,1,0
1774798885,7947.6,DOWN,-1.0,1116,-0.000896,0,1,6,-2.0,3,7947.7,7947.6,7947.7,7947.6,0,1
1774798886,7947.5,DOWN,-1.0,870,-0.001149,0,2,5,-0.0,1,7947.6,7947.7,7947.6,7947.7,1,0
1774798886,7947.5,DOWN,-1.0,870,-0.001149,0,2,5,-0.0,2,7947.7,7947.6,7947.7,7947.6,0,1
