t0_epoch,t0_price,t0_direction,t0_delta_steps,t0_delta_time,t0_speed,t0_up_streak,t0_down_streak,t0_last_digit,t0_delta_change,entry_offset,entry_price,t1,t2,t3,buy_win,sell_win
1774822785,7959.8,UP,1.0,949,0.001054,1,0,8,2.0,3,7959.7,7959.6,7959.7,7959.8,1,0
1774822786,7959.7,DOWN,-1.0,1049,-0.000953,0,1,7,-2.0,1,7959.6,7959.7,7959.6,7959.7,1,0
1774822786,7959.7,DOWN,-1.0,1049,-0.000953,0,1,7,-2.0,2,7959.7,7959.6,7959.7,7959.8,1,0
1774822786,7959.7,DOWN,-1.0,1049,-0.000953,0,1,7,-2.0,3,7959.6,7959.7,7959.8,7959.9,1,0
1774822787,7959.6,DOWN,-1.0,935,-0.001070,0,2,6,0.0,1,7959.7,7959.6,7959.7,7959.8,1,0
1774822787,7959.6,DOWN,-1.0,935,-0.001070,0,2,6,0.0,2,7959.6,7959.7,7959.8,7959.9,1,0
1774822787,7959.6,DOWN,-1.0,935,-0.001070,0,2,6,0.0,3,7959.7,7959.8,7959.9,7960,1,0
1774822788,7959.7,UP,1.0,1066,0.000938,1,0,7,2.0,1,7959.6,7959.7,7959.8,7959.9,1,0
1774822788,7959.7,UP,1.0,1066,0.000938,1,0,7,2.0,2,7959.7,7959.8,7959.9,7960,1,0
1774822788,7959.7,UP,1.0,1066,0.000938,1,0,7,2.0,3,7959.8,7959.9,7960,7960.1,1,0
1774822789,7959.6,DOWN,-1.0,947,-0.001056,0,1,6,-2.0,1,7959.7,7959.8,7959.9,7960,1,0
1774822789,7959.6,DOWN,-1.0,947,-0.001056,0,1,6,-2.0,2,7959.8,7959.9,7960,7960.1,1,0
1774822789,7959.6,DOWN,-1.0,947,-0.001056,0,1,6,-2.0,3,7959.9,7960,7960.1,7960.2,1,0
1774822790,7959.7,UP,1.0,1051,0.000951,1,0,7,2.0,1,7959.8,7959.9,7960,7960.1,1,0
1774822790,7959.7,UP,1.0,1051,0.000951,1,0,7,2.0,2,7959.9,7960,7960.1,7960.2,1,0
1774822790,7959.7,UP,1.0,1051,0.000951,1,0,7,2.0,3,7960,7960.1,7960.2,7960.1,1,0
1774822791,7959.8,UP,1.0,936,0.001068,2,0,8,0.0,1,7959.9,7960,7960.1,7960.2,1,0
1774822791,7959.8,UP,1.0,936,0.001068,2,0,8,0.0,2,7960,7960.1,7960.2,7960.1,1,0
1774822791,7959.8,UP,1.0,936,0.001068,2,0,8,0.0,3,7960.1,7960.2,7960.1,7960,0,1
1774822792,7959.9,UP,1.0,1068,0.000936,3,0,9,-0.0,1,7960,7960.1,7960.2,7960.1,1,0
1774822792,7959.9,UP,1.0,1068,0.000936,3,0,9,-0.0,2,7960.1,7960.2,7960.1,7960,0,1
1774822792,7959.9,UP,1.0,1068,0.000936,3,0,9,-0.0,3,7960.2,7960.1,7960,7959.9,0,1
1774822793,7960,UP,1.0,944,0.001059,4,0,0,0.0,1,7960.1,7960.2,7960.1,7960,0,1
1774822793,7960,UP,1.0,944,0.001059,4,0,0,0.0,2,7960.2,7960.1,7960,7959.9,0,1
1774822793,7960,UP,1.0,944,0.001059,4,0,0,0.0,3,7960.1,7960,7959.9,7959.8,0,1
1774822794,7960.1,UP,1.0,1072,0.000933,5,0,1,0.0,1,7960.2,7960.1,7960,7959.9,0,1
1774822794,7960.1,UP,1.0,1072,0.000933,5,0,1,0.0,2,7960.1,7960,7959.9,7959.8,0,1
1774822794,7960.1,UP,1.0,1072,0.000933,5,0,1,0.0,3,7960,7959.9,7959.8,7959.7,0,1
1774822795,7960.2,UP,1.0,926,0.001080,6,0,2,-0.0,1,7960.1,7960,7959.9,7959.8,0,1
1774822795,7960.2,UP,1.0,926,0.001080,6,0,2,-0.0,2,7960,7959.9,7959.8,7959.7,0,1
1774822795,7960.2,UP,1.0,926,0.001080,6,0,2,-0.0,3,7959.9,7959.8,7959.7,7959.8,0,1
1774822796,7960.1,DOWN,-1.0,1068,-0.000936,0,1,1,-2.0,1,7960,7959.9,7959.8,7959.7,0,1
1774822796,7960.1,DOWN,-1.0,1068,-0.000936,0,1,1,-2.0,2,7959.9,7959.8,7959.7,7959.8,0,1
1774822796,7960.1,DOWN,-1.0,1068,-0.000936,0,1,1,-2.0,3,7959.8,7959.7,7959.8,7959.7,0,1
1774822797,7960,DOWN,-1.0,932,-0.001073,0,2,0,-0.0,1,7959.9,7959.8,7959.7,7959.8,0,1
1774822797,7960,DOWN,-1.0,932,-0.001073,0,2,0,-0.0,2,7959.8,7959.7,7959.8,7959.7,0,1
1774822797,7960,DOWN,-1.0,932,-0.001073,0,2,0,-0.0,3,7959.7,7959.8,7959.7,7959.8,1,0
1774822798,7959.9,DOWN,-1.0,1052,-0.000951,0,3,9,0.0,1,7959.8,7959.7,7959.8,7959.7,0,1
1774822798,7959.9,DOWN,-1.0,1052,-0.000951,0,3,9,0.0,2,7959.7,7959.8,7959.7,7959.8,1,0
1774822798,7959.9,DOWN,-1.0,1052,-0.000951,0,3,9,0.0,3,7959.8,7959.7,7959.8,7959.9,1,0
1774822799,7959.8,DOWN,-1.0,949,-0.001054,0,4,8,0.0,1,7959.7,7959.8,7959.7,7959.8,1,0
1774822799,7959.8,DOWN,-1.0,949,-0.001054,0,4,8,0.0,2,7959.8,7959.7,7959.8,7959.9,1,0
1774822799,7959.8,DOWN,-1.0,949,-0.001054,0,4,8,0.0,3,7959.7,7959.8,7959.9,7959.8,1,0
1774822800,7959.7,DOWN,-1.0,1097,-0.000912,0,5,7,-0.0,1,7959.8,7959.7,7959.8,7959.9,1,0
1774822800,7959.7,DOWN,-1.0,1097,-0.000912,0,5,7,-0.0,2,7959.7,7959.8,7959.9,7959.8,1,0
1774822800,7959.7,DOWN,-1.0,1097,-0.000912,0,5,7,-0.0,3,7959.8,7959.9,7959.8,7959.9,1,0
1774822801,7959.8,UP,1.0,900,0.001111,1,0,8,2.0,1,7959.7,7959.8,7959.9,7959.8,1,0
1774822801,7959.8,UP,1.0,900,0.001111,1,0,8,2.0,2,7959.8,7959.9,7959.8,7959.9,1,0
1774822801,7959.8,UP,1.0,900,0.001111,1,0,8,2.0,3,7959.9,7959.8,7959.9,7960,1,0
1774822802,7959.7,DOWN,-1.0,1066,-0.000938,0,1,7,-2.0,1,7959.8,7959.9,7959.8,7959.9,1,0
1774822802,7959.7,DOWN,-1.0,1066,-0.000938,0,1,7,-2.0,2,7959.9,7959.8,7959.9,7960,1,0
1774822802,7959.7,DOWN,-1.0,1066,-0.000938,0,1,7,-2.0,3,7959.8,7959.9,7960,7960.1,1,0
1774822803,7959.8,UP,1.0,937,0.001067,1,0,8,2.0,1,7959.9,7959.8,7959.9,7960,1,0
1774822803,7959.8,UP,1.0,937,0.001067,1,0,8,2.0,2,7959.8,7959.9,7960,7960.1,1,0
1774822803,7959.8,UP,1.0,937,0.001067,1,0,8,2.0,3,7959.9,7960,7960.1,7960,1,0
1774822804,7959.9,UP,1.0,1063,0.000941,2,0,9,-0.0,1,7959.8,7959.9,7960,7960.1,1,0
1774822804,7959.9,UP,1.0,1063,0.000941,2,0,9,-0.0,2,7959.9,7960,7960.1,7960,1,0
1774822804,7959.9,UP,1.0,1063,0.000941,2,0,9,-0.0,3,7960,7960.1,7960,7959.9,0,1
1774822805,7959.8,DOWN,-1.0,933,-0.001072,0,1,8,-2.0,1,7959.9,7960,7960.1,7960,1,0
1774822805,7959.8,DOWN,-1.0,933,-0.001072,0,1,8,-2.0,2,7960,7960.1,7960,7959.9,0,1
1774822805,7959.8,DOWN,-1.0,933,-0.001072,0,1,8,-2.0,3,7960.1,7960,7959.9,7960,0,1
1774822806,7959.9,UP,1.0,1065,0.000939,1,0,9,2.0,1,7960,7960.1,7960,7959.9,0,1
1774822806,7959.9,UP,1.0,1065,0.000939,1,0,9,2.0,2,7960.1,7960,7959.9,7960,0,1
1774822806,7959.9,UP,1.0,1065,0.000939,1,0,9,2.0,3,7960,7959.9,7960,7960.1,1,0
1774822807,7960,UP,1.0,933,0.001072,2,0,0,0.0,1,7960.1,7960,7959.9,7960,0,1
1774822807,7960,UP,1.0,933,0.001072,2,0,0,0.0,2,7960,7959.9,7960,7960.1,1,0
1774822807,7960,UP,1.0,933,0.001072,2,0,0,0.0,3,7959.9,7960,7960.1,7960,1,0
1774822808,7960.1,UP,1.0,1069,0.000935,3,0,1,0.0,1,7960,7959.9,7960,7960.1,1,0
1774822808,7960.1,UP,1.0,1069,0.000935,3,0,1,0.0,2,7959.9,7960,7960.1,7960,1,0
1774822808,7960.1,UP,1.0,1069,0.000935,3,0,1,0.0,3,7960,7960.1,7960,7959.9,0,1
1774822809,7960,DOWN,-1.0,931,-0.001074,0,1,0,-2.0,1,7959.9,7960,7960.1,7960,1,0
1774822809,7960,DOWN,-1.0,931,-0.001074,0,1,0,-2.0,2,7960,7960.1,7960,7959.9,0,1
1774822809,7960,DOWN,-1.0,931,-0.001074,0,1,0,-2.0,3,7960.1,7960,7959.9,7960,0,1
1774822810,7959.9,DOWN,-1.0,1070,-0.000935,0,2,9,0.0,1,7960,7960.1,7960,7959.9,0,1
1774822810,7959.9,DOWN,-1.0,1070,-0.000935,0,2,9,0.0,2,7960.1,7960,7959.9,7960,0,1
1774822810,7959.9,DOWN,-1.0,1070,-0.000935,0,2,9,0.0,3,7960,7959.9,7960,7960.1,1,0
1774822811,7960,UP,1.0,928,0.001078,1,0,0,2.0,1,7960.1,7960,7959.9,7960,0,1
1774822811,7960,UP,1.0,928,0.001078,1,0,0,2.0,2,7960,7959.9,7960,7960.1,1,0
1774822811,7960,UP,1.0,928,0.001078,1,0,0,2.0,3,7959.9,7960,7960.1,7960,1,0
1774822812,7960.1,UP,1.0,1067,0.000937,2,0,1,0.0,1,7960,7959.9,7960,7960.1,1,0
1774822812,7960.1,UP,1.0,1067,0.000937,2,0,1,0.0,2,7959.9,7960,7960.1,7960,1,0
1774822812,7960.1,UP,1.0,1067,0.000937,2,0,1,0.0,3,7960,7960.1,7960,7959.9,0,1
1774822813,7960,DOWN,-1.0,933,-0.001072,0,1,0,-2.0,1,7959.9,7960,7960.1,7960,1,0
1774822813,7960,DOWN,-1.0,933,-0.001072,0,1,0,-2.0,2,7960,7960.1,7960,7959.9,0,1
1774822813,7960,DOWN,-1.0,933,-0.001072,0,1,0,-2.0,3,7960.1,7960,7959.9,7960,0,1
1774822814,7959.9,DOWN,-1.0,1066,-0.000938,0,2,9,0.0,1,7960,7960.1,7960,7959.9,0,1
1774822814,7959.9,DOWN,-1.0,1066,-0.000938,0,2,9,0.0,2,7960.1,7960,7959.9,7960,0,1
1774822814,7959.9,DOWN,-1.0,1066,-0.000938,0,2,9,0.0,3,7960,7959.9,7960,7959.9,0,1
1774822815,7960,UP,1.0,932,0.001073,1,0,0,2.0,1,7960.1,7960,7959.9,7960,0,1
1774822815,7960,UP,1.0,932,0.001073,1,0,0,2.0,2,7960,7959.9,7960,7959.9,0,1
1774822815,7960,UP,1.0,932,0.001073,1,0,0,2.0,3,7959.9,7960,7959.9,7960,1,0
1774822816,7960.1,UP,1.0,1069,0.000935,2,0,1,0.0,1,7960,7959.9,7960,7959.9,0,1
1774822816,7960.1,UP,1.0,1069,0.000935,2,0,1,0.0,2,7959.9,7960,7959.9,7960,1,0
1774822816,7960.1,UP,1.0,1069,0.000935,2,0,1,0.0,3,7960,7959.9,7960,7960.1,1,0
1774822817,7960,DOWN,-1.0,938,-0.001066,0,1,0,-2.0,1,7959.9,7960,7959.9,7960,1,0
1774822817,7960,DOWN,-1.0,938,-0.001066,0,1,0,-2.0,2,7960,7959.9,7960,7960.1,1,0
1774822817,7960,DOWN,-1.0,938,-0.001066,0,1,0,-2.0,3,7959.9,7960,7960.1,7960.2,1,0
1774822818,7959.9,DOWN,-1.0,1059,-0.000944,0,2,9,0.0,1,7960,7959.9,7960,7960.1,1,0
1774822818,7959.9,DOWN,-1.0,1059,-0.000944,0,2,9,0.0,2,7959.9,7960,7960.1,7960.2,1,0
1774822818,7959.9,DOWN,-1.0,1059,-0.000944,0,2,9,0.0,3,7960,7960.1,7960.2,7960.3,1,0
1774822819,7960,UP,1.0,934,0.001071,1,0,0,2.0,1,7959.9,7960,7960.1,7960.2,1,0
1774822819,7960,UP,1.0,934,0.001071,1,0,0,2.0,2,7960,7960.1,7960.2,7960.3,1,0
1774822819,7960,UP,1.0,934,0.001071,1,0,0,2.0,3,7960.1,7960.2,7960.3,7960.4,1,0
1774822820,7959.9,DOWN,-1.0,1081,-0.000925,0,1,9,-2.0,1,7960,7960.1,7960.2,7960.3,1,0
1774822820,7959.9,DOWN,-1.0,1081,-0.000925,0,1,9,-2.0,2,7960.1,7960.2,7960.3,7960.4,1,0
1774822820,7959.9,DOWN,-1.0,1081,-0.000925,0,1,9,-2.0,3,7960.2,7960.3,7960.4,7960.5,1,0
1774822821,7960,UP,1.0,920,0.001087,1,0,0,2.0,1,7960.1,7960.2,7960.3,7960.4,1,0
1774822821,7960,UP,1.0,920,0.001087,1,0,0,2.0,2,7960.2,7960.3,7960.4,7960.5,1,0
1774822821,7960,UP,1.0,920,0.001087,1,0,0,2.0,3,7960.3,7960.4,7960.5,7960.6,1,0
1774822822,7960.1,UP,1.0,1063,0.000941,2,0,1,0.0,1,7960.2,7960.3,7960.4,7960.5,1,0
1774822822,7960.1,UP,1.0,1063,0.000941,2,0,1,0.0,2,7960.3,7960.4,7960.5,7960.6,1,0
1774822822,7960.1,UP,1.0,1063,0.000941,2,0,1,0.0,3,7960.4,7960.5,7960.6,7960.5,1,0
1774822823,7960.2,UP,1.0,936,0.001068,3,0,2,-0.0,1,7960.3,7960.4,7960.5,7960.6,1,0
1774822823,7960.2,UP,1.0,936,0.001068,3,0,2,-0.0,2,7960.4,7960.5,7960.6,7960.5,1,0
1774822823,7960.2,UP,1.0,936,0.001068,3,0,2,-0.0,3,7960.5,7960.6,7960.5,7960.6,1,0
1774822824,7960.3,UP,1.0,1067,0.000937,4,0,3,0.0,1,7960.4,7960.5,7960.6,7960.5,1,0
1774822824,7960.3,UP,1.0,1067,0.000937,4,0,3,0.0,2,7960.5,7960.6,7960.5,7960.6,1,0
1774822824,7960.3,UP,1.0,1067,0.000937,4,0,3,0.0,3,7960.6,7960.5,7960.6,7960.7,1,0
1774822825,7960.4,UP,1.0,947,0.001056,5,0,4,-0.0,1,7960.5,7960.6,7960.5,7960.6,1,0
1774822825,7960.4,UP,1.0,947,0.001056,5,0,4,-0.0,2,7960.6,7960.5,7960.6,7960.7,1,0
1774822825,7960.4,UP,1.0,947,0.001056,5,0,4,-0.0,3,7960.5,7960.6,7960.7,7960.6,1,0
1774822826,7960.5,UP,1.0,1069,0.000935,6,0,5,0.0,1,7960.6,7960.5,7960.6,7960.7,1,0
1774822826,7960.5,UP,1.0,1069,0.000935,6,0,5,0.0,2,7960.5,7960.6,7960.7,7960.6,1,0
1774822826,7960.5,UP,1.0,1069,0.000935,6,0,5,0.0,3,7960.6,7960.7,7960.6,7960.7,1,0
1774822827,7960.6,UP,1.0,933,0.001072,7,0,6,0.0,1,7960.5,7960.6,7960.7,7960.6,1,0
1774822827,7960.6,UP,1.0,933,0.001072,7,0,6,0.0,2,7960.6,7960.7,7960.6,7960.7,1,0
1774822827,7960.6,UP,1.0,933,0.001072,7,0,6,0.0,3,7960.7,7960.6,7960.7,7960.8,1,0
1774822828,7960.5,DOWN,-1.0,1051,-0.000951,0,1,5,-2.0,1,7960.6,7960.7,7960.6,7960.7,1,0
1774822828,7960.5,DOWN,-1.0,1051,-0.000951,0,1,5,-2.0,2,7960.7,7960.6,7960.7,7960.8,1,0
1774822828,7960.5,DOWN,-1.0,1051,-0.000951,0,1,5,-2.0,3,7960.6,7960.7,7960.8,7960.7,1,0
1774822829,7960.6,UP,1.0,946,0.001057,1,0,6,2.0,1,7960.7,7960.6,7960.7,7960.8,1,0
1774822829,7960.6,UP,1.0,946,0.001057,1,0,6,2.0,2,7960.6,7960.7,7960.8,7960.7,1,0
1774822829,7960.6,UP,1.0,946,0.001057,1,0,6,2.0,3,7960.7,7960.8,7960.7,7960.8,1,0
1774822830,7960.7,UP,1.0,1066,0.000938,2,0,7,-0.0,1,7960.6,7960.7,7960.8,7960.7,1,0
1774822830,7960.7,UP,1.0,1066,0.000938,2,0,7,-0.0,2,7960.7,7960.8,7960.7,7960.8,1,0
1774822830,7960.7,UP,1.0,1066,0.000938,2,0,7,-0.0,3,7960.8,7960.7,7960.8,7960.7,0,1
1774822831,7960.6,DOWN,-1.0,938,-0.001066,0,1,6,-2.0,1,7960.7,7960.8,7960.7,7960.8,1,0
1774822831,7960.6,DOWN,-1.0,938,-0.001066,0,1,6,-2.0,2,7960.8,7960.7,7960.8,7960.7,0,1
1774822831,7960.6,DOWN,-1.0,938,-0.001066,0,1,6,-2.0,3,7960.7,7960.8,7960.7,7960.8,1,0
1774822832,7960.7,UP,1.0,1059,0.000944,1,0,7,2.0,1,7960.8,7960.7,7960.8,7960.7,0,1
1774822832,7960.7,UP,1.0,1059,0.000944,1,0,7,2.0,2,7960.7,7960.8,7960.7,7960.8,1,0
1774822832,7960.7,UP,1.0,1059,0.000944,1,0,7,2.0,3,7960.8,7960.7,7960.8,7960.9,1,0
1774822833,7960.8,UP,1.0,938,0.001066,2,0,8,0.0,1,7960.7,7960.8,7960.7,7960.8,1,0
1774822833,7960.8,UP,1.0,938,0.001066,2,0,8,0.0,2,7960.8,7960.7,7960.8,7960.9,1,0
1774822833,7960.8,UP,1.0,938,0.001066,2,0,8,0.0,3,7960.7,7960.8,7960.9,7960.8,1,0
1774822834,7960.7,DOWN,-1.0,1068,-0.000936,0,1,7,-2.0,1,7960.8,7960.7,7960.8,7960.9,1,0
1774822834,7960.7,DOWN,-1.0,1068,-0.000936,0,1,7,-2.0,2,7960.7,7960.8,7960.9,7960.8,1,0
1774822834,7960.7,DOWN,-1.0,1068,-0.000936,0,1,7,-2.0,3,7960.8,7960.9,7960.8,7960.9,1,0
1774822835,7960.8,UP,1.0,927,0.001079,1,0,8,2.0,1,7960.7,7960.8,7960.9,7960.8,1,0
1774822835,7960.8,UP,1.0,927,0.001079,1,0,8,2.0,2,7960.8,7960.9,7960.8,7960.9,1,0
1774822835,7960.8,UP,1.0,927,0.001079,1,0,8,2.0,3,7960.9,7960.8,7960.9,7961,1,0
1774822836,7960.7,DOWN,-1.0,1067,-0.000937,0,1,7,-2.0,1,7960.8,7960.9,7960.8,7960.9,1,0
1774822836,7960.7,DOWN,-1.0,1067,-0.000937,0,1,7,-2.0,2,7960.9,7960.8,7960.9,7961,1,0
1774822836,7960.7,DOWN,-1.0,1067,-0.000937,0,1,7,-2.0,3,7960.8,7960.9,7961,7961.1,1,0
1774822837,7960.8,UP,1.0,936,0.001068,1,0,8,2.0,1,7960.9,7960.8,7960.9,7961,1,0
1774822837,7960.8,UP,1.0,936,0.001068,1,0,8,2.0,2,7960.8,7960.9,7961,7961.1,1,0
1774822837,7960.8,UP,1.0,936,0.001068,1,0,8,2.0,3,7960.9,7961,7961.1,7961.2,1,0
1774822838,7960.9,UP,1.0,1063,0.000941,2,0,9,-0.0,1,7960.8,7960.9,7961,7961.1,1,0
1774822838,7960.9,UP,1.0,1063,0.000941,2,0,9,-0.0,2,7960.9,7961,7961.1,7961.2,1,0
1774822838,7960.9,UP,1.0,1063,0.000941,2,0,9,-0.0,3,7961,7961.1,7961.2,7961.3,1,0
1774822839,7960.8,DOWN,-1.0,933,-0.001072,0,1,8,-2.0,1,7960.9,7961,7961.1,7961.2,1,0
1774822839,7960.8,DOWN,-1.0,933,-0.001072,0,1,8,-2.0,2,7961,7961.1,7961.2,7961.3,1,0
1774822839,7960.8,DOWN,-1.0,933,-0.001072,0,1,8,-2.0,3,7961.1,7961.2,7961.3,7961.2,1,0
1774822840,7960.9,UP,1.0,1066,0.000938,1,0,9,2.0,1,7961,7961.1,7961.2,7961.3,1,0
1774822840,7960.9,UP,1.0,1066,0.000938,1,0,9,2.0,2,7961.1,7961.2,7961.3,7961.2,1,0
1774822840,7960.9,UP,1.0,1066,0.000938,1,0,9,2.0,3,7961.2,7961.3,7961.2,7961.1,0,1
1774822841,7961,UP,1.0,933,0.001072,2,0,0,0.0,1,7961.1,7961.2,7961.3,7961.2,1,0
1774822841,7961,UP,1.0,933,0.001072,2,0,0,0.0,2,7961.2,7961.3,7961.2,7961.1,0,1
1774822841,7961,UP,1.0,933,0.001072,2,0,0,0.0,3,7961.3,7961.2,7961.1,7961,0,1
1774822842,7961.1,UP,1.0,1066,0.000938,3,0,1,0.0,1,7961.2,7961.3,7961.2,7961.1,0,1
1774822842,7961.1,UP,1.0,1066,0.000938,3,0,1,0.0,2,7961.3,7961.2,7961.1,7961,0,1
1774822842,7961.1,UP,1.0,1066,0.000938,3,0,1,0.0,3,7961.2,7961.1,7961,7961.1,0,1
1774822843,7961.2,UP,1.0,972,0.001029,4,0,2,-0.0,1,7961.3,7961.2,7961.1,7961,0,1
1774822843,7961.2,UP,1.0,972,0.001029,4,0,2,-0.0,2,7961.2,7961.1,7961,7961.1,0,1
1774822843,7961.2,UP,1.0,972,0.001029,4,0,2,-0.0,3,7961.1,7961,7961.1,7961,0,1
1774822844,7961.3,UP,1.0,1045,0.000957,5,0,3,0.0,1,7961.2,7961.1,7961,7961.1,0,1
1774822844,7961.3,UP,1.0,1045,0.000957,5,0,3,0.0,2,7961.1,7961,7961.1,7961,0,1
1774822844,7961.3,UP,1.0,1045,0.000957,5,0,3,0.0,3,7961,7961.1,7961,7960.9,0,1
1774822845,7961.2,DOWN,-1.0,949,-0.001054,0,1,2,-2.0,1,7961.1,7961,7961.1,7961,0,1
1774822845,7961.2,DOWN,-1.0,949,-0.001054,0,1,2,-2.0,2,7961,7961.1,7961,7960.9,0,1
1774822845,7961.2,DOWN,-1.0,949,-0.001054,0,1,2,-2.0,3,7961.1,7961,7960.9,7961,0,1
1774822846,7961.1,DOWN,-1.0,1048,-0.000954,0,2,1,0.0,1,7961,7961.1,7961,7960.9,0,1
1774822846,7961.1,DOWN,-1.0,1048,-0.000954,0,2,1,0.0,2,7961.1,7961,7960.9,7961,0,1
1774822846,7961.1,DOWN,-1.0,1048,-0.000954,0,2,1,0.0,3,7961,7960.9,7961,7961.1,1,0
1774822847,7961,DOWN,-1.0,922,-0.001085,0,3,0,-0.0,1,7961.1,7961,7960.9,7961,0,1
1774822847,7961,DOWN,-1.0,922,-0.001085,0,3,0,-0.0,2,7961,7960.9,7961,7961.1,1,0
1774822847,7961,DOWN,-1.0,922,-0.001085,0,3,0,-0.0,3,7960.9,7961,7961.1,7961,1,0
1774822848,7961.1,UP,1.0,1078,0.000928,1,0,1,2.0,1,7961,7960.9,7961,7961.1,1,0
1774822848,7961.1,UP,1.0,1078,0.000928,1,0,1,2.0,2,7960.9,7961,7961.1,7961,1,0
1774822848,7961.1,UP,1.0,1078,0.000928,1,0,1,2.0,3,7961,7961.1,7961,7960.9,0,1
1774822849,7961,DOWN,-1.0,933,-0.001072,0,1,0,-2.0,1,7960.9,7961,7961.1,7961,1,0
1774822849,7961,DOWN,-1.0,933,-0.001072,0,1,0,-2.0,2,7961,7961.1,7961,7960.9,0,1
1774822849,7961,DOWN,-1.0,933,-0.001072,0,1,0,-2.0,3,7961.1,7961,7960.9,7961,0,1
1774822850,7960.9,DOWN,-1.0,1050,-0.000952,0,2,9,0.0,1,7961,7961.1,7961,7960.9,0,1
1774822850,7960.9,DOWN,-1.0,1050,-0.000952,0,2,9,0.0,2,7961.1,7961,7960.9,7961,0,1
1774822850,7960.9,DOWN,-1.0,1050,-0.000952,0,2,9,0.0,3,7961,7960.9,7961,7960.9,0,1
1774822851,7961,UP,1.0,935,0.001070,1,0,0,2.0,1,7961.1,7961,7960.9,7961,0,1
1774822851,7961,UP,1.0,935,0.001070,1,0,0,2.0,2,7961,7960.9,7961,7960.9,0,1
1774822851,7961,UP,1.0,935,0.001070,1,0,0,2.0,3,7960.9,7961,7960.9,7960.8,0,1
1774822852,7961.1,UP,1.0,1113,0.000898,2,0,1,0.0,1,7961,7960.9,7961,7960.9,0,1
1774822852,7961.1,UP,1.0,1113,0.000898,2,0,1,0.0,2,7960.9,7961,7960.9,7960.8,0,1
1774822852,7961.1,UP,1.0,1113,0.000898,2,0,1,0.0,3,7961,7960.9,7960.8,7960.9,0,1
1774822853,7961,DOWN,-1.0,885,-0.001130,0,1,0,-2.0,1,7960.9,7961,7960.9,7960.8,0,1
1774822853,7961,DOWN,-1.0,885,-0.001130,0,1,0,-2.0,2,7961,7960.9,7960.8,7960.9,0,1
1774822853,7961,DOWN,-1.0,885,-0.001130,0,1,0,-2.0,3,7960.9,7960.8,7960.9,7961,1,0
1774822854,7960.9,DOWN,-1.0,1069,-0.000935,0,2,9,0.0,1,7961,7960.9,7960.8,7960.9,0,1
1774822854,7960.9,DOWN,-1.0,1069,-0.000935,0,2,9,0.0,2,7960.9,7960.8,7960.9,7961,1,0
1774822854,7960.9,DOWN,-1.0,1069,-0.000935,0,2,9,0.0,3,7960.8,7960.9,7961,7961.1,1,0
1774822855,7961,UP,1.0,929,0.001076,1,0,0,2.0,1,7960.9,7960.8,7960.9,7961,1,0
1774822855,7961,UP,1.0,929,0.001076,1,0,0,2.0,2,7960.8,7960.9,7961,7961.1,1,0
1774822855,7961,UP,1.0,929,0.001076,1,0,0,2.0,3,7960.9,7961,7961.1,7961.2,1,0
1774822856,7960.9,DOWN,-1.0,1066,-0.000938,0,1,9,-2.0,1,7960.8,7960.9,7961,7961.1,1,0
1774822856,7960.9,DOWN,-1.0,1066,-0.000938,0,1,9,-2.0,2,7960.9,7961,7961.1,7961.2,1,0
1774822856,7960.9,DOWN,-1.0,1066,-0.000938,0,1,9,-2.0,3,7961,7961.1,7961.2,7961.1,1,0
1774822857,7960.8,DOWN,-1.0,949,-0.001054,0,2,8,0.0,1,7960.9,7961,7961.1,7961.2,1,0
1774822857,7960.8,DOWN,-1.0,949,-0.001054,0,2,8,0.0,2,7961,7961.1,7961.2,7961.1,1,0
1774822857,7960.8,DOWN,-1.0,949,-0.001054,0,2,8,0.0,3,7961.1,7961.2,7961.1,7961.2,1,0
1774822858,7960.9,UP,1.0,1067,0.000937,1,0,9,2.0,1,7961,7961.1,7961.2,7961.1,1,0
1774822858,7960.9,UP,1.0,1067,0.000937,1,0,9,2.0,2,7961.1,7961.2,7961.1,7961.2,1,0
1774822858,7960.9,UP,1.0,1067,0.000937,1,0,9,2.0,3,7961.2,7961.1,7961.2,7961.3,1,0
1774822859,7961,UP,1.0,931,0.001074,2,0,0,0.0,1,7961.1,7961.2,7961.1,7961.2,1,0
1774822859,7961,UP,1.0,931,0.001074,2,0,0,0.0,2,7961.2,7961.1,7961.2,7961.3,1,0
1774822859,7961,UP,1.0,931,0.001074,2,0,0,0.0,3,7961.1,7961.2,7961.3,7961.2,1,0
1774822860,7961.1,UP,1.0,1052,0.000951,3,0,1,0.0,1,7961.2,7961.1,7961.2,7961.3,1,0
1774822860,7961.1,UP,1.0,1052,0.000951,3,0,1,0.0,2,7961.1,7961.2,7961.3,7961.2,1,0
1774822860,7961.1,UP,1.0,1052,0.000951,3,0,1,0.0,3,7961.2,7961.3,7961.2,7961.1,0,1
1774822861,7961.2,UP,1.0,948,0.001055,4,0,2,-0.0,1,7961.1,7961.2,7961.3,7961.2,1,0
1774822861,7961.2,UP,1.0,948,0.001055,4,0,2,-0.0,2,7961.2,7961.3,7961.2,7961.1,0,1
1774822861,7961.2,UP,1.0,948,0.001055,4,0,2,-0.0,3,7961.3,7961.2,7961.1,7961.2,0,1
1774822862,7961.1,DOWN,-1.0,1070,-0.000935,0,1,1,-2.0,1,7961.2,7961.3,7961.2,7961.1,0,1
